date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:25:24	1267/1267	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:24%20GMT	http://www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay2.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay2.png	(from http://www.dafabrica.com.br/plugins/camera-slider/camera-slider-1.3.4.min.css)
18:25:24	1267/1267	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:24%20GMT	http://www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay3.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay3.png	(from http://www.dafabrica.com.br/plugins/camera-slider/camera-slider-1.3.4.min.css)
18:25:25	1267/1267	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:25%20GMT	http://www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay4.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay4.png	(from http://www.dafabrica.com.br/plugins/camera-slider/camera-slider-1.3.4.min.css)
18:25:25	1267/1267	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:25%20GMT	http://www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay5.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay5.png	(from http://www.dafabrica.com.br/plugins/camera-slider/camera-slider-1.3.4.min.css)
18:25:25	1267/1267	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:25%20GMT	http://www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay6.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay6.png	(from http://www.dafabrica.com.br/plugins/camera-slider/camera-slider-1.3.4.min.css)
18:25:26	1267/1267	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:25%20GMT	http://www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay7.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay7.png	(from http://www.dafabrica.com.br/plugins/camera-slider/camera-slider-1.3.4.min.css)
18:25:26	1267/1267	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:26%20GMT	http://www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay8.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay8.png	(from http://www.dafabrica.com.br/plugins/camera-slider/camera-slider-1.3.4.min.css)
18:25:26	1267/1267	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:26%20GMT	http://www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay9.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay9.png	(from http://www.dafabrica.com.br/plugins/camera-slider/camera-slider-1.3.4.min.css)
18:25:26	1267/1267	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:26%20GMT	http://www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay10.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/camera-slider/camera-master/images/patterns/overlay10.png	(from http://www.dafabrica.com.br/plugins/camera-slider/camera-slider-1.3.4.min.css)
18:25:29	15287/15287	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jun%202020%2000:28:24%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:29	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2023%20Jun%202020%2000:28:24%20GMT	http://www.dafabrica.com.br/plugins/fancybox/blank.gif	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/blank.gif	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:30	203/203	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jun%202020%2000:28:24%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox-x.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox-x.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:30	176/176	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jun%202020%2000:28:24%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox-y.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox-y.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:30	70/70	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jun%202020%2000:28:25%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancy_title_over.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancy_title_over.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:30	1247/1247	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:30%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_close.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_close.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:31	1247/1247	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:31%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_nav_left.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_nav_left.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:31	1247/1247	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:31%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_nav_right.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_nav_right.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:31	1247/1247	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:31%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_title_over.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_title_over.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:32	1247/1247	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:31%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_title_left.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_title_left.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:32	1247/1247	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:32%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_title_main.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_title_main.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:32	1247/1247	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:32%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_title_right.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_title_right.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:32	1247/1247	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:32%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_loading.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_loading.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:33	1247/1247	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:32%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_shadow_n.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_shadow_n.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:33	1247/1247	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:33%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_shadow_ne.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_shadow_ne.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:33	1247/1247	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:33%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_shadow_e.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_shadow_e.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:33	1247/1247	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:33%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_shadow_se.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_shadow_se.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:34	1247/1247	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:33%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_shadow_s.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_shadow_s.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:34	1247/1247	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:34%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_shadow_sw.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_shadow_sw.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:34	1247/1247	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:34%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_shadow_w.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_shadow_w.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:34	1247/1247	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:34%20GMT	http://www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_shadow_nw.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/fancybox/fancy_shadow_nw.png	(from http://www.dafabrica.com.br/plugins/fancybox/fancybox-1.3.4.min.css)
18:25:34	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:34%20GMT	http://www.dafabrica.com.br/plugins/fancybox/loader.gif	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/loader.gif	(from http://www.dafabrica.com.br/plugins/fancybox/photoswipe-3.0.5.min.css)
18:25:35	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:35%20GMT	http://www.dafabrica.com.br/plugins/fancybox/error.gif	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/error.gif	(from http://www.dafabrica.com.br/plugins/fancybox/photoswipe-3.0.5.min.css)
18:25:35	1251/1251	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:35%20GMT	http://www.dafabrica.com.br/plugins/fancybox/icons.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/icons.png	(from http://www.dafabrica.com.br/plugins/fancybox/photoswipe-3.0.5.min.css)
18:25:35	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2021:25:35%20GMT	http://www.dafabrica.com.br/plugins/fancybox/icons@2x.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/fancybox/icons@2x.png	(from http://www.dafabrica.com.br/plugins/fancybox/photoswipe-3.0.5.min.css)
18:25:36	109/109	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jun%202020%2000:28:26%20GMT	http://www.dafabrica.com.br/plugins/hover-animations/b70.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/hover-animations/b70.png	(from http://www.dafabrica.com.br/plugins/hover-animations/hover-animations-1.0.min.css)
18:25:36	1405/1405	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jun%202020%2000:28:28%20GMT	http://www.dafabrica.com.br/plugins/validation/captchaoverlay.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/validation/captchaoverlay.png	(from http://www.dafabrica.com.br/plugins/validation/validation-2.2.min.css)
18:25:37	980430/980430	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jun%202020%2000:26:40%20GMT	http://www.dafabrica.com.br/blog/imgs/ar.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/blog/imgs/ar.png	(from http://www.dafabrica.com.br/blog/cuidado-neblina.html)
18:25:38	2806/2806	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jun%202020%2000:28:28%20GMT	http://www.dafabrica.com.br/plugins/bxslider/images/controls.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/bxslider/images/controls.png	(from http://www.dafabrica.com.br/plugins/bxslider/jquery.bxslider.css)
18:25:38	8581/8581	---M--	200	added ('OK')	image/gif	date:Tue,%2023%20Jun%202020%2000:28:28%20GMT	http://www.dafabrica.com.br/plugins/bxslider/images/bx_loader.gif	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/bxslider/images/bx_loader.gif	(from http://www.dafabrica.com.br/plugins/bxslider/jquery.bxslider.css)
18:25:38	2082/2082	---M--	200	added ('OK')	text/plain	etag:%22593893-822-5a8b570424852%22	http://www.dafabrica.com.br/plugins/flexslider/fonts/flexslider-icon.eot	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/flexslider/fonts/flexslider-icon.eot	(from http://www.dafabrica.com.br/plugins/flexslider/flexslider.css)
18:25:39	1268/1268	---M--	200	added ('OK')	text/plain	etag:%2259389b-4f4-5a8b57044d738%22	http://www.dafabrica.com.br/plugins/flexslider/fonts/flexslider-icon.woff	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/flexslider/fonts/flexslider-icon.woff	(from http://www.dafabrica.com.br/plugins/flexslider/flexslider.css)
18:25:39	1892/1892	---M--	200	added ('OK')	text/plain	etag:%2259389a-764-5a8b57043f0ed%22	http://www.dafabrica.com.br/plugins/flexslider/fonts/flexslider-icon.ttf	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/flexslider/fonts/flexslider-icon.ttf	(from http://www.dafabrica.com.br/plugins/flexslider/flexslider.css)
18:25:39	2082/2082	---M--	200	added ('OK')	text/plain	etag:%22593893-822-5a8b570424852%22	http://www.dafabrica.com.br/plugins/flexslider/fonts/flexslider-icon.eot?	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/flexslider/fonts/flexslider-icond41d.eot	(from http://www.dafabrica.com.br/plugins/flexslider/flexslider.css)
18:25:39	2334/2334	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jun%202020%2000:28:29%20GMT	http://www.dafabrica.com.br/plugins/flexslider/fonts/flexslider-icon.svg	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/plugins/flexslider/fonts/flexslider-icon.svg	(from http://www.dafabrica.com.br/plugins/flexslider/flexslider.css)
18:26:05	698209/698209	UR-M--	200	added ('Partial%20Content')	image/png	date:Tue,%2016%20Jun%202020%2014:04:20%20GMT	http://www.dafabrica.com.br/media/paralax/paralaxcoop2.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/media/paralax/paralaxcoop2.png	(from http://www.dafabrica.com.br/css/meucss.css)
18:26:09	321602/321602	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2016%20Jun%202020%2014:04:39%20GMT	http://www.dafabrica.com.br/media/product/limpeza/desengraxante_chassis.jpg	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/media/product/limpeza/desengraxante_chassis.jpg	(from http://www.dafabrica.com.br/produtos.html)
18:26:21	388656/388656	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2016%20Jun%202020%2014:04:37%20GMT	http://www.dafabrica.com.br/media/product/fluidos-hidraulicos/atf.jpg	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/media/product/fluidos-hidraulicos/atf.jpg	(from http://www.dafabrica.com.br/produtos.html)
19:21:15	124533/124533	---M--	200	added ('OK')	text/css	date:Sat,%2004%20Jul%202020%2002:55:54%20GMT	http://www.dafabrica.com.br/contato/css/bootstrap-3.1.1.min.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/css/bootstrap-3.1.1.min.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:17	228/228	---M--	200	added ('OK')	text/css	date:Sat,%2004%20Jul%202020%2002:55:54%20GMT	http://www.dafabrica.com.br/contato/css/custom.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/css/custom.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:19	56679/56679	---M--	200	added ('OK')	text/css	date:Sat,%2004%20Jul%202020%2002:55:55%20GMT	http://www.dafabrica.com.br/contato/css/inner.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/css/inner.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:19	22201/22201	---M--	200	added ('OK')	text/css	date:Sat,%2004%20Jul%202020%2002:55:55%20GMT	http://www.dafabrica.com.br/contato/css/home.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/css/home.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:20	12209/12209	---M--	200	added ('OK')	text/css	date:Sat,%2004%20Jul%202020%2002:55:55%20GMT	http://www.dafabrica.com.br/contato/css/shop.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/css/shop.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:20	7821/7821	---M--	200	added ('OK')	text/css	date:Sat,%2004%20Jul%202020%2002:55:55%20GMT	http://www.dafabrica.com.br/contato/css/responsive.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/css/responsive.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:21	5374/5374	---M--	200	added ('OK')	text/css	date:Sat,%2004%20Jul%202020%2002:55:55%20GMT	http://www.dafabrica.com.br/contato/css/loader.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/css/loader.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:21	2240/2240	---M--	200	added ('OK')	text/css	date:Sat,%2004%20Jul%202020%2002:55:54%20GMT	http://www.dafabrica.com.br/contato/css/color.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/css/color.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:21	12275/12275	---M--	200	added ('OK')	text/css	date:Sat,%2004%20Jul%202020%2002:55:55%20GMT	http://www.dafabrica.com.br/contato/css/smart-menu.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/css/smart-menu.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:22	49291/49291	---M--	200	added ('OK')	text/css	date:Sat,%2004%20Jul%202020%2002:55:54%20GMT	http://www.dafabrica.com.br/contato/css/animate.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/css/animate.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:23	1587/1587	---M--	200	added ('OK')	text/css	date:Sat,%2004%20Jul%202020%2002:55:54%20GMT	http://www.dafabrica.com.br/contato/css/debugging.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/css/debugging.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:23	1213/1213	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2022:21:23%20GMT	http://www.dafabrica.com.br/contato/fonts/webfontkit/stylesheet.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/fonts/webfontkit/stylesheet.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:23	20766/20766	---M--	200	added ('OK')	text/css	date:Sat,%2004%20Jul%202020%2003:27:54%20GMT	http://www.dafabrica.com.br/contato/fonts/font-awesome-4.1.0/css/font-awesome.min.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/fonts/font-awesome-4.1.0/css/font-awesome.min.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:24	1213/1213	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2022:21:24%20GMT	http://www.dafabrica.com.br/contato/plugins/selectbox/jquery.selectbox.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/plugins/selectbox/jquery.selectbox.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:25	1213/1213	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2022:21:24%20GMT	http://www.dafabrica.com.br/contato/plugins/camera-slider/camera-slider-1.3.4.min.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/plugins/camera-slider/camera-slider-1.3.4.min.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:25	1213/1213	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2022:21:25%20GMT	http://www.dafabrica.com.br/contato/plugins/fancybox/fancybox-1.3.4.min.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/plugins/fancybox/fancybox-1.3.4.min.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:25	1213/1213	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2022:21:25%20GMT	http://www.dafabrica.com.br/contato/plugins/fancybox/photoswipe-3.0.5.min.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/plugins/fancybox/photoswipe-3.0.5.min.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:25	1213/1213	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2022:21:25%20GMT	http://www.dafabrica.com.br/contato/plugins/hover-animations/hover-animations-1.0.min.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/plugins/hover-animations/hover-animations-1.0.min.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:25	1213/1213	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2022:21:25%20GMT	http://www.dafabrica.com.br/contato/plugins/justinaguilar-animations/animations.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/plugins/justinaguilar-animations/animations.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:26	1213/1213	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2022:21:26%20GMT	http://www.dafabrica.com.br/contato/plugins/validation/validation-2.2.min.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/plugins/validation/validation-2.2.min.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:26	1213/1213	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2022:21:26%20GMT	http://www.dafabrica.com.br/contato/plugins/bxslider/jquery.bxslider.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/plugins/bxslider/jquery.bxslider.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:26	1213/1213	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2022:21:26%20GMT	http://www.dafabrica.com.br/contato/plugins/nouislider/jquery.nouislider.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/plugins/nouislider/jquery.nouislider.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:27	1213/1213	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2022:21:26%20GMT	http://www.dafabrica.com.br/contato/plugins/flexslider/flexslider.css	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/plugins/flexslider/flexslider.css	(from http://www.dafabrica.com.br/contato/css/master.css)
19:21:27	1213/1213	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2022:21:27%20GMT	http://www.dafabrica.com.br/contato/media/paralax/parallax_meio.jpg	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/media/paralax/parallax_meio.jpg	(from http://www.dafabrica.com.br/contato/css/meucss.css)
19:21:27	1213/1213	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2022:21:27%20GMT	http://www.dafabrica.com.br/contato/media/paralax/paralaxcoop2.png	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/media/paralax/paralaxcoop2.png	(from http://www.dafabrica.com.br/contato/css/meucss.css)
19:21:28	1235/1235	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jul%202022%2022:21:27%20GMT	http://www.dafabrica.com.br/contato/Popover%20requires%20tooltip.js	C:/Meus%20Sites/Site%20da%20Fabrica/www.dafabrica.com.br/contato/Popover%20requires%20tooltip.js	(from http://www.dafabrica.com.br/contato/js/bootstrap-3.1.1.min.js)
